,id,id_usr,id_usr_rt,created_at,master_text
2366103,1370984036114567173,1876212612,,Sun Mar 14 06:24:00 +0000 2021,"“da una parte la disponibilità e l’afflusso dei vaccini; e dall’altra la capacità di somministrarli”. Chi lo avrebbe mai detto. Geniale.

Infine rende noto che “ Puntiamo a chiudere la campagna entro l’estate, se faremo prima saremo stati più bravi”. Ma va?"
8422534,1369663322543558657,2347091406,318389154,Wed Mar 10 14:55:57 +0000 2021,"Vogliono vaccinare tutti ma rifiutano l'offerta del vaccino russo. Tranquilli, non c'è #nessunacorrelazione con la politica"
6775496,1403622477205491712,1396155091393077250,901003845005971457,Sat Jun 12 07:57:31 +0000 2021,"“l’odioso ricatto del green pass: il timore di patire limitazioni (non poter entrare in discoteca o prendere un aereo durante le vacanze) ha indotto migliaia di giovani e giovanissimi a vaccinarsi”
@jimmomo 

https://t.co/ugaoa1OR5k"
13962361,1331006721800728576,981520455055085568,,Mon Nov 23 22:48:26 +0000 2020,"@sampericoncetta @HuffPostItalia La polio non è scomparsa, in molte aree del mondo viene tenuta in circolo dal vaccino. Senza vaccino probabilmente sarebbe scomparsa davvero."
8376613,1346468240860479495,1030538481955733504,1253858770448535559,Tue Jan 05 14:46:59 +0000 2021,"I vaccini a mRNA non danno una protezione dopo 6 giorni dalla prima dose per 3 motivi: 
1) vaccini a mRNA inducono le nostre cellule a produrre la proteina spike, la quale verrà secreta per attivare il nostro sistema immunitario.. Questo processo richiede qualche giorno"
13543083,1410428517884448771,1118432292131753984,,Thu Jul 01 02:42:17 +0000 2021,Figliuolo: “Sul ‘mix vaccinale’ si poteva comunicare meglio” https://t.co/QzFPpYwrZ8
10688094,1384108094855122949,1264351882711117824,,Mon Apr 19 11:34:19 +0000 2021,"Dai non stanno andando così male le soloq, aspetto solo qualche mmr corrction che mi riporta a oro e appost https://t.co/JnZ3z5zLHn"
8268273,1421415895281328130,3426504598,,Sat Jul 31 10:22:12 +0000 2021,"@Tg3web ""Fermate la vaccinazione o sarà catastrofe"". L’appello dell’ex senior della Bill Gates Foundation https://t.co/o0AF1qzSWA via @https://twitter.com/gparagone"
4996899,1447940783521341449,2222783701,815557284814262272,Tue Oct 12 15:02:38 +0000 2021,"@Gianniandrea @MauroPelizzoni2 @sergioalesi @vanabeau L' obbligo vaccinale non è applicabile, non si può forzatamente fare un' iniezione a una persona
Il GP obbligatorio per le categorie esposte al pubblico ottiene lo scopo 
Se poi uno, per sua scelta, decide di non uscire di casa o di vivere da eremita perchè lo vuol vaccinare?"
9977019,1366285499711827973,1333663080,18762875,Mon Mar 01 07:13:42 +0000 2021,"Tanti articoli su vaccini russi o cinesi. L’assurda verità è che in Italia oltre 1 milione di dosi è BLOCCATO e NON USATO perché mancava un PianoVaccini serio. Draghi sta rimediando con Curcio e Gabrielli. Vaccinare, vaccinare, vaccinare: parlare di altro oggi è solo un diversivo"
2295350,1403242151492861953,1342057381363068929,585968039,Fri Jun 11 06:46:14 +0000 2021,"Mi viene il vomito.
Ieri ""se non vi vaccinate vi veniamo a stanare""
Oggi : ""dite ai ragazzi di fare controlli prima dei vaccini""

#StaseraItalia"
10265656,1364527083188334597,2153639454,,Wed Feb 24 10:46:22 +0000 2021,"#AstraZeneca ormai è chiaro; si inventano ondate per obbligarti al #vaccino ,se vuoi lavorare deve sparire il virus il quale sparisce con il vaccino.
L'obbligo attraverso il ricatto"
15686394,1291779208314851331,555421697,,Fri Aug 07 16:52:18 +0000 2020,"#RT @notiziae: #Vaccino dello #Spallanzani, dal 24 agosto sperimentazione su uomo. L’annuncio della regione #Lazio: «arrivate le prime dosi.» L’istituto cerca volontari."
355499,1371717253570379777,438620662,,Tue Mar 16 06:57:33 +0000 2021,"@SkyTG24 Ma questi vendevano droga , dopo essere stati vaccinati?"
13220866,1385463960896512001,519282217,1349326471479885826,Fri Apr 23 05:22:03 +0000 2021,GRANDE MANIFESTAZIONE A CATANIA CONTRO L’OBBLIGO VACCINALE. I MEDICI: “VIGILE ATTESA E TACHIPIRINA” SONO UN CRIMINE https://t.co/R6W1xAKtk3
5669062,1374268740607614977,1152884526672240640,315216159,Tue Mar 23 07:56:15 +0000 2021,"In Inghilterra sta succedendo davvero, ieri 17 morti. A gennaio registravano il quadruplo dei decessi che abbiamo ora in Italia. 
Se ci diamo una mossa con i vaccini, forse un po’ di luce iniziamo a vederla anche noi."
11631626,1401213388219420676,2562814182,776465110856589312,Sat Jun 05 16:24:39 +0000 2021,"Queste sostanze Sperimentali
sono state Autorizzate
non seguendo la Procedura prevista
dalla direttiva 83 del 2001
E' stato adottato il regolamento 507 del 2006
come se si trattasse di veri e propri vaccini""
""Disapplicazione della Normativa""

 https://t.co/qyAcBrMG0J via @YouTube"
521788,1419349597974052865,273897097,1392947252256202753,Sun Jul 25 17:31:29 +0000 2021,Questo è Marco Miccoli dirigente del Pd romano (uno dei peggiori d’Italia) . Ha proposto che ai non vaccinati sia impedito di votare https://t.co/OyYGxCqsyO
7510780,1377597028365180929,931924599138332672,,Thu Apr 01 12:21:40 +0000 2021,@GiadaMazzucco Vengono attivati gli anni a mano a mano che si prosegue con le vaccinazioni
9143650,1381317969435885568,793615956,,Sun Apr 11 18:47:22 +0000 2021,@dracosmind Perché il piano vaccinale va così a rilento che potranno tornare alla normalità solo gli 80enni...
5918815,1431918214016118785,972236617003028480,376393864,Sun Aug 29 09:54:40 +0000 2021,"Ma perché non fanno vaccinare i pipistrelli e i pangolini, unici veri responsabili di questa pandemia??? 😡😡😡"
6339907,1376923023014567938,857711535409561601,395218906,Tue Mar 30 15:43:25 +0000 2021,"Vaccini, San Marino continua la campagna di immunizzazione con le dosi di Sputnik https://t.co/qSUfO65fbB"
1340901,1343617344682262529,4193423303,,Mon Dec 28 17:58:32 +0000 2020,È talmente tanto lampante l'incapacità gestionale del ministero della salute e del relativo commissario Arcuri che i tamponi continuano a ridursi drasticamente. Tanto c'è il vaccino ormai. Che ce ne fotte di cercare i contagiati
3304749,1223674331919679494,65922786,254969508,Sat Feb 01 18:27:50 +0000 2020,"Hanno alimentato, propagandato, imposto la caccia all'untore parlando di bambini non in regola con i vaccini, pericolosi per gli immunodepressi, mandando i nas nelle scuole e adesso parlano di rischio di caccia all'untore.
Ma vi strapossino fino alla fine dei tempi."
16065733,1297227583847829504,487711174,1063806444380798976,Sat Aug 22 17:42:11 +0000 2020,Forza amici pro vax ...vi stanno attendendo per testare il vaccino contro il #COVID19...dimostrate quanto spirito comunitario avete...
8735760,1452003272391278596,1263042661,1371456625563860994,Sat Oct 23 20:05:31 +0000 2021,"La fondazione Gimbe (indipendente e senza scopo di lucro🤣🤣🤣)da cui  sentiamo quotidianamente snocciolare dati relativi al covid e alle vaccinazioni, nei principali TG provate indovinare da chi è finanziata?? 🤔🤔🤔

https://t.co/KS8VoBITTS"
6485601,1426054588650737664,1203597456031834113,,Fri Aug 13 05:34:43 +0000 2021,"Ma un'infermiera ha il diritto di essere novax; sospenderla, trasferirla o licenziarla è ingiusto, immorale o illegale.
Del resto, non fa del male a nessuno e cosa potrà mai succedere...
Possiate un giorno finire tra le mani di un chirurgo no-trasfusioni, poi ne riparliamo"
6006432,1449417583946465288,4186745548,,Sat Oct 16 16:50:55 +0000 2021,"@Marco_Ponziani @byoblu In Sicilia tutto tace, ieri al porto di Palermo ha protestato solo 1 persona. Oggi solo una piccola manifestazione di Piazza sempre a Palermo capeggiata da Italexit di Paragone..qui sono in pochi quelli che chiedono la tessera e molti non vaccinati."
11963650,1407262159021740034,1219919542320758784,,Tue Jun 22 09:00:19 +0000 2021,"Un modo carino per dire...preparatevi alla 3° dose di vaccino #COVID19 
#VarianteDelta"
16177668,1324057303209967617,40433343,40433343,Wed Nov 04 18:33:55 +0000 2020,"Presidente #Putin offre al mondo #SputnikV, il super vaccino russo anti #Covid19 del #SarsCov2, nel suo storico discorso all’#AssembleaGenerale delle #NazioniUnite. Secondo vaccino prodotto sempre in #Russia, è “#EpiVacCorona”.

https://t.co/YNd4WlC4lT https://t.co/TBgHhLNGU0"
1420463,1417153242258083840,1055560390720008195,2842400818,Mon Jul 19 16:03:57 +0000 2021,"Riccardo Blengio, comune di Bistagno (Alessandria), vicesindaco e assessore alla cultura.
NoVax.
Posta la foto qui sotto, accostando la campagna vaccinale all’Olocausto.
Cretini ne abbiamo?
Ignoranti e indegni di ricoprire un ruolo pubblico sicuramente sì!
@AuschwitzMuseum https://t.co/2vEuezhkEV"
8254993,1421350040698765312,2737028641,589418956,Sat Jul 31 06:00:31 +0000 2021,"La #Ue chiede di non discriminare i non vaccinati e noi invece lo facciamo.
Allora si può dire di no a Bruxelles? Certo, anche senza invocare i “controlimiti” posti a difesa dei nostri principi fondamentali.
Allora potremmo disubbidire anche per difendere diritti come il lavoro? https://t.co/6IFAUhQNgU"
7275344,1369243774338088961,1280763311341142016,1168301711473172480,Tue Mar 09 11:08:49 +0000 2021,"Vaccini, troppe perplessità: chiesto il ritiro. Medici e infermieri altoatesini chiedono di annullare la distribuzione dei vaccini sperimentali su base genica in tutta Europa. https://t.co/obeVRdzubC"
12523490,1344814857003139078,4825293280,732819391,Fri Jan 01 01:17:02 +0000 2021,"#Mattarella: Ora a tutti e ovunque, senza distinzioni, dovrà essere consentito di vaccinarsi gratuitamente: perché è giusto e perché è necessario per la sicurezza comune. Vaccinarsi è una scelta di responsabilità, un dovere https://t.co/kEjHLk559m"
660387,1432619186413608962,1026302076,,Tue Aug 31 08:20:05 +0000 2021,Ho appena fatto il vaccino e sto letteralmente morendo di ansia cioè sono tipo terrorizzata good ✌️✌️✌️
11995982,1348255122867040256,358988527,,Sun Jan 10 13:07:25 +0000 2021,@VittorioSgarbi @robersperanza De luca a Napoli subito se fatto vaccinare  ahahahah che schifo
10696957,1384173300780199955,33284443,1254507675708207105,Mon Apr 19 15:53:26 +0000 2021,"Qualcuno sa se #BassettiFenomeno ha fatto qualche altro vaccino?

Non vorrei perdermene qualcuno 😁"
12688097,1340057129340833795,3102658995,940499085886480384,Fri Dec 18 22:11:31 +0000 2020,"Il 27 dicembre iniziano le vaccinazioni in Europa. Dobbiamo festeggiare non il primo vaccinato, ma l’ultimo. Vorrei quindi chiedere ad #Arcuri e al governo un chiaro impegno a garantire che saremo tra i primi a completare le vaccinazioni. Per favore ritwittate se siete d’accordo."
7716153,1375112130689650699,401534305,123920914,Thu Mar 25 15:47:34 +0000 2021,"Durissimo scontro a #lariachetira tra #Gasparri e #Fratoianni sull'ipotesi di pagare il #vaccino: per l'esponente di sinistra ""meglio una #patrimoniale"". Si scatena il caos  https://t.co/riR0QeUaSZ https://t.co/bDpGkolHeQ"
14268629,1414218044541440004,1032907798353457152,,Sun Jul 11 13:40:31 +0000 2021,"@unpadovano @Gazzettino Credere, obbedire, vaccinarsi!"
6379486,1457304576797908993,891668225909510145,,Sun Nov 07 11:11:01 +0000 2021,"@gaiatortora ""Dice #Bechis - virologo dei più noti al mondo, da scienziato: 
 «Vorrei che mi dessero una sola ragione al mondo per cui pensino che possa funzionare una terza dose dello stesso vaccino che non ha avuto alcun effetto con la prima e con la seconda dose»"".🤔"
15162514,1329355062783713286,960185954807025666,,Thu Nov 19 09:25:19 +0000 2020,"⚠️ Sulle #siringhe per il vaccino #anticovid rischiamo di ritrovarci come con le mascherine o i banchi scolastici 👉 #Arcuri non avrebbe bandito le necessarie gare

➡️Come #Lega presenteremo un’interrogazione urgente, ma se ciò fosse vero chiederemo le immediate dimissioni https://t.co/xc6AOnySc0"
10564490,1406135138887548931,392046617,,Sat Jun 19 06:21:56 +0000 2021,Finirà come con il corso di laurea: fummo l'unica annata che lo aprì e chiuse dopo tre anni. Poi ripiegai sul nuovo ordinamento. Decidere sull'emotività è una sciagura: continuo a pensare che prima facciamo il vaccino tutti e meglio è. Aspetto un nuovo ordinamento più razionale. https://t.co/DkAWV77SSC
15170687,1329538165426835459,1134090080681963520,475862409,Thu Nov 19 21:32:54 +0000 2020,"Con l’idrossiclorochina come intervento precoce e il plasma iperimmune in caso d’aggravamento avremmo sconfitto il covid. 
Invece no, ci hanno isolato, impaurito, impoverito, umiliato, in attesa di un vaccino che non si sa quando arriverà e se sarà sicuro."
3128275,1374009993658257412,1323060438,,Mon Mar 22 14:48:05 +0000 2021,"@sabrina__sf A quanto pare stanno cercando di modificare la Costituzione, forse per rendere obbligatori i vaccini a tutti"
13512641,1391092186201067524,3006171915,,Sat May 08 18:06:37 +0000 2021,"@EneaMelandri Allora facciamo Livigno, Courmayeur e poi anche Venezia, non è forse un’isola (più isole?)…. E le linee del governo? De Luca se ne sbatte? C’è gente di cinquant’anni e sessant’anni che non è stata chiamata e là vaccinano i ventenni? Repubblica delle Banane siamo."
917101,1419036639825956877,1398364268572073984,,Sat Jul 24 20:47:54 +0000 2021,"@Mara38664233 Se sei vaccinato ci vuole 1 secondo netto per avere il green pass che ti metti nel portafoglio e ce l'hai come hai la patente o il codice fiscale e se te lo chiedono lo fai vedere, stop chi non lo vuole è perché non può ottenerlo non essendo vaccinato non ci vuole molto a capirlo"
9167760,1447503151981027330,473323380,1401075900477841411,Mon Oct 11 10:03:39 +0000 2021,"DITTATURA
Quindi io medico chirurgo con 43 anni
di esperienza,con capacità cognitiva, avendo sempre valutato le
conoscenze scientifiche con approccio 
rigorosamente critico ed ancor più
oggi con un vaccino mRna; 
devo essere radiato dall'ordine dei Medici?

#Meluzzi"
12037273,1383463407127461890,1114201832,,Sat Apr 17 16:52:34 +0000 2021,"#Covid #Italia, 15.370 nuovi casi e 310 decessi. In arrivo 400mila dosi del #vaccino #Moderna https://t.co/lRTru3Ov5U"
4729915,1430835522205798402,3131664911,1241675979929661442,Thu Aug 26 10:12:26 +0000 2021,"Australia, bambini vengono sottratti ai genitori per essere vaccinati, video denuncia sulla dittatura sanitaria
https://t.co/pjfWg7292x"
5124848,1421103434745499648,82051029,231902290,Fri Jul 30 13:40:36 +0000 2021,"Levata di scudi contro #terzadose di #vaccino. 
Ops… ma sono quelli che non hanno fatto manco la prima?"
