,id_usr,user_annotation
0,3327831430,antivax
1,631436852,provax
2,4724935575,pet
3,111353653,provax
4,1006504409717792769,antivax
5,1041576372743925760,antivax
6,2397353615,pet
7,2385068164,antivax
8,133485233,provax
9,46096501,provax
10,935563653243432960,provax
11,1117418430729265155,pet
12,792793865489117184,antivax
13,30890619,provax
14,847173998752534528,provax
15,433604815,antivax
16,23574816,provax
17,1170315199057936384,provax
18,361819912,pet
19,4338440062,provax
20,1216009520,provax
21,2257560786,antivax
22,2747603992,pet
23,1047841498409127940,antivax
24,1061429985494347776,antivax
25,73418713,antivax
26,2437293810,antivax
27,776032555,antivax
28,1027756003134263296,antivax
29,1085523732641263616,pet
30,2478507155,pet
31,167473370,antivax
32,1079436587266727937,pet
33,2305797004,pet
34,2874273033,pet
35,1048652935092228096,provax
36,407685967,pet
37,1126937744733868032,antivax
38,1247360977,provax
39,2224402028,pet
40,1430162268,antivax
41,1556470284,pet
42,1477088898,pet
43,1556455656,provax
44,3684132136,antivax
45,593872648,antivax
46,4925524607,pet
47,3037628975,pet
48,2340548342,pet
49,593966072,provax
50,2570957394,pet
51,1125804641881608192,provax
52,471217595,pet
53,3892072667,pet
54,2371530239,antivax
55,896479197081853956,antivax
56,945202600051462145,other
57,2347091406,antivax
58,1021876093157036033,pet
59,1001028907183824896,other
60,3243517432,antivax
61,1152141861739540480,antivax
62,1101109894617448449,pet
63,599039512,antivax
64,2406219076,pet
65,881039666035675137,antivax
66,1000138698032320517,antivax
67,2730115977,pet
68,330554495,antivax
69,27427189,pet
70,829050396765220867,pet
71,2587350030,pet
72,3951721642,antivax
73,981843302432608257,antivax
74,1026634270247403520,antivax
75,273897097,antivax
76,837011866517917697,antivax
77,1168820341092868096,antivax
78,4916678961,pet
79,1021332450893541376,pet
80,4866412145,antivax
81,2490640097,antivax
82,796880907315638272,pet
83,1043499474289655808,pet
84,1156206023817990146,antivax
85,222311955,provax
86,221299986,provax
87,465800391,pet
88,346161795,pet
89,987248972430442496,antivax
90,1042082739850227714,pet
91,827199467304673280,antivax
92,2875666577,pet
93,785129133009494021,antivax
94,116050560,pet
95,368429551,pet
96,800991504999313408,other
97,169029205,provax
98,1054447446036828160,pet
99,1032967056,antivax
100,1096491048862449664,pet
101,2182278972,pet
102,1243846381,pet
103,2200948085,antivax
104,701482421,pet
105,1085917612452786176,provax
106,497996910,antivax
107,596821309,antivax
108,345322343,antivax
109,2954126230,pet
110,1324250802,antivax
111,4318424669,antivax
112,1056575225456943106,antivax
113,236540181,provax
114,1174346928299139078,pet
115,75360445,pet
116,194094566,pet
117,6521022,provax
118,278720599,antivax
119,4019910797,antivax
120,740874648,pet
121,2349348009,provax
122,986627044699267073,provax
123,568338872,pet
124,2195968707,antivax
125,1912167336,pet
126,1005891036311375873,pet
127,1000326701740711936,antivax
128,909166592159776774,pet
129,486913743,pet
130,886992208972226560,pet
131,2325767592,pet
132,451003130,antivax
133,1380163632,provax
134,622020182,pet
135,2283375104,provax
136,1011490686783442944,pet
137,1209522866,pet
138,793367160341094400,provax
139,363701163,pet
140,768175309506109440,pet
141,2760622125,pet
142,746263383473799169,provax
143,389104963,provax
144,1127238308059332609,provax
145,2882345495,pet
146,73598124,provax
147,493849147,antivax
148,443649249,provax
149,2241317641,provax
150,1103686668056432645,provax
151,755007897684340736,antivax
152,1010800978466148352,provax
153,2282271029,provax
154,2875628445,antivax
155,733938241326469121,pet
156,766601799155449857,other
157,755857074,other
158,516647086,provax
159,1012797513148129280,antivax
160,766037387080298496,pet
161,1518699715,pet
162,787687926,pet
163,514815592,antivax
164,785426151602790404,antivax
165,470242115,antivax
166,1040698381637697542,antivax
167,2188803397,pet
168,563529644,antivax
169,2362449623,pet
170,931551631317061632,antivax
171,408544727,antivax
172,1146401353989853185,antivax
173,2221902807,provax
174,1183638883621396480,pet
175,74460517,pet
176,759717599328411648,provax
177,41068452,antivax
178,1064232619,provax
179,393392832,provax
180,1192453531896352768,provax
181,561125038,pet
182,65922786,antivax
183,508645944,antivax
184,1137432630,pet
185,995982195171975168,antivax
186,824700720876290052,pet
187,1104890810,pet
188,2320478792,antivax
189,1172571984967942146,antivax
190,1007910986832105473,antivax
191,3305976862,antivax
192,815374644,pet
193,823463456468779008,provax
194,3324760499,pet
195,886136184510050304,pet
196,1220054432492277760,pet
197,2588366118,antivax
198,600325202,provax
199,542614151,antivax
200,809483174971666433,antivax
201,525853329,antivax
202,808904481832337409,pet
203,1335222746,antivax
204,1174783580,antivax
205,89665740,provax
206,1052476646,pet
207,1264018218,antivax
208,1001104042376998912,pet
209,4871884721,antivax
210,935249316654080007,pet
211,3352351625,pet
212,3387134487,pet
213,1693478581,pet
214,958007445854588928,pet
215,763146166620057600,antivax
216,2470692079,antivax
217,2923082787,pet
218,2768833305,pet
219,739060930890375170,pet
220,810602516,pet
221,1055228236114857984,antivax
222,526273975,pet
223,2381627434,antivax
224,468238016,pet
225,922630809399517185,pet
226,124570702,antivax
227,827887869104635904,antivax
228,1617818378,pet
229,985490096307785728,pet
230,1139423318082088962,pet
231,2794584224,pet
232,885129152390733825,antivax
233,3051261508,pet
234,319537863,antivax
235,3073944291,antivax
236,2250109702,pet
237,3645656657,pet
238,1444400034,pet
239,40705624,pet
240,1002790390787969024,pet
241,770206242824413184,provax
242,3888819677,antivax
243,1149567287902343168,pet
244,2288712929,provax
245,1029467541624770561,antivax
246,744630860503199745,antivax
247,1476948512,pet
248,433717645,antivax
249,4085520207,antivax
250,882965185237065728,antivax
251,861935568174936065,pet
252,1409028001,pet
253,3019658033,antivax
254,2716622877,provax
255,3395499280,pet
256,1676556534,pet
257,750419127655858176,antivax
258,1204416714,antivax
259,747690982230073345,pet
260,1062792614272008193,pet
261,1158667565167783938,pet
262,4245610702,pet
263,1073199771987394560,antivax
264,2558902900,pet
265,1158407354326691844,antivax
266,1390233025,pet
267,1062790024981344256,pet
268,704779333307650048,antivax
269,3070694055,pet
270,2999929357,pet
271,493901532,pet
272,1161191406,antivax
273,595517608,antivax
274,863085358296313857,provax
275,724303327077502976,provax
276,1198649638254870528,antivax
277,826804529400254464,provax
278,437704468,other
279,1226124266,pet
280,2665337999,antivax
281,2888006819,provax
282,884023737745645572,provax
283,881033998008373252,provax
284,1080099021052669954,pet
285,444913338,provax
286,502749635,provax
287,133245030,antivax
288,912342114,provax
289,1208709168443666432,antivax
290,771717960171945984,antivax
291,822898489,provax
292,410065500,other
293,2804918270,pet
294,2722945253,pet
295,2606637891,provax
296,2902809855,antivax
297,973730122128871424,pet
298,257130763,provax
299,1204350247578800128,antivax
300,732447758007734273,antivax
301,1122984812,other
302,573986602,provax
303,2908001999,pet
304,1016318049383845888,provax
305,802527420859424768,provax
306,3179503414,other
307,448693263,antivax
308,741394259996246016,provax
309,2172491427,pet
310,2273516571,antivax
311,2605826035,antivax
312,4877022027,pet
313,1632805556,antivax
314,971075728438710274,provax
315,1275011371424415744,antivax
316,1393562082,pet
317,491512067,pet
318,1138777682248982528,antivax
319,2379241446,pet
320,458502119,antivax
321,539289601,pet
322,541178236,antivax
323,66438016,antivax
324,514830742,pet
325,1137832938370928642,pet
326,2376719435,pet
327,1029709713670324224,pet
328,188043254,pet
329,214090646,pet
330,1277186116823781376,antivax
331,827891029386915840,antivax
332,1149988568196112385,antivax
333,1252951603386167296,antivax
334,546610139,antivax
335,1251778701295058946,antivax
336,2368880487,pet
337,1693274221,pet
338,2737488137,pet
339,1215987634981560321,pet
340,585968039,antivax
341,555300363,antivax
342,245969509,antivax
343,1240561087659081730,other
344,1701836234,pet
345,1372573350,pet
346,860027361504493568,pet
347,117701249,provax
348,318713537,provax
349,1006859155481784323,pet
350,1087434954487795715,pet
351,17709747,antivax
352,850457504303783940,antivax
353,3773347888,antivax
354,190631975,pet
355,130516387,antivax
356,233345901,provax
357,980199912657866753,pet
358,2300493842,pet
359,744168366143868928,antivax
360,1324627327,pet
361,2190085780,pet
362,507118418,antivax
363,1240110720429240320,antivax
364,2937609610,pet
365,1114447591138308096,pet
366,1196500290100506624,antivax
367,893517298958467073,pet
368,488894721,antivax
369,3504644482,pet
370,4875117663,pet
371,1205970120,antivax
372,735671432,pet
373,2835948227,pet
374,2464797370,pet
375,1282241012165992454,antivax
376,2234361986,pet
377,1055380681,antivax
378,727956007,pet
379,1164310088833744896,antivax
380,930897290168070146,pet
381,1064656874,pet
382,2751782307,antivax
383,386412245,pet
384,3132934946,pet
385,976460888592011265,provax
386,385604119,provax
387,1106188385591402496,provax
388,131502557,provax
389,1021293251385544705,antivax
390,515875212,antivax
391,899771246811992066,pet
392,3012633316,provax
393,1194142449310011392,antivax
394,1583751032,provax
395,541929831,antivax
396,48318393,other
397,899567373367345152,pet
398,390340887,antivax
399,1145087891141476353,antivax
400,2767360571,pet
401,1678847850,provax
402,128311146,antivax
403,22610221,provax
404,439405255,antivax
405,1135541672987844608,antivax
406,1013954305,provax
407,1668915986,antivax
408,833382724845129729,provax
409,1179221580,pet
410,380526746,provax
411,1020144950909054977,antivax
412,988479725692735489,provax
413,758800272,provax
414,1088409703,pet
415,2407748559,antivax
416,825443960260788228,pet
417,234436737,antivax
418,391335702,provax
419,712962595817435136,provax
420,2850074284,provax
421,961820649332269056,antivax
422,7830782,provax
423,1296006171862667264,antivax
424,1089122693906132993,antivax
425,717737707389198336,antivax
426,223868628,provax
427,597492087,antivax
428,1077319297511374849,antivax
429,1248009762098286593,antivax
430,189110064,pet
431,1901445613,provax
432,1120570968601255936,other
433,2342436654,provax
434,1101963793,other
435,2704159494,provax
436,310764572,antivax
437,962692920171270144,other
438,1053215017980624896,provax
439,440756482,provax
440,1089926829589311488,antivax
441,418837513,antivax
442,498611410,pet
443,1725431600,provax
444,953354610118361088,provax
445,631464969,pet
446,176110216,pet
447,548221028,other
448,817088664601759745,other
449,324244127,antivax
450,2199277621,provax
451,493164552,provax
452,1304759273520537601,other
453,50040128,provax
454,623921343,provax
455,2166811532,antivax
456,4726529573,antivax
457,308103901,provax
458,1294010609735008260,other
459,1370276683165618177,other
460,942519909388611585,antivax
461,2199853294,other
462,2779725371,other
463,3224669813,provax
464,50580559,provax
465,483276391,other
466,1160850108193366016,antivax
467,1085531312,antivax
468,1251781062063263745,provax
469,4098830355,antivax
470,467646049,provax
471,747184721935933440,antivax
472,873114036753149953,antivax
473,1246124328363704323,antivax
474,1242835032919728133,pet
475,2252899982,provax
476,1299680278449926144,antivax
477,797492340,other
478,478894654,provax
479,1360232480,antivax
480,1158758131448590336,antivax
481,773240110120927232,antivax
482,522667905,antivax
483,96576495,antivax
484,1285295149082447872,antivax
485,57320069,antivax
486,3345683158,antivax
487,456595925,antivax
488,1220332021026885632,antivax
489,1073592788040777730,antivax
490,1329544378243747840,provax
491,734725512950603776,provax
492,1524453986,antivax
493,1302659042402336768,provax
494,2288643866,other
495,877493316803276800,antivax
496,1078759473962016769,provax
497,807187174743478272,antivax
498,1170008913758052353,other
499,736934931809587201,other
500,1246088563529302021,other
501,1239166235419586567,provax
502,1108682857386520577,provax
503,1316227615,antivax
504,151390694,provax
505,377399824,antivax
506,1279126399295651841,antivax
507,500633142,antivax
508,2299916972,provax
509,1014882044,other
510,540994558,provax
511,302766936,provax
512,175557075,antivax
513,587706164,provax
514,1228441538147028994,provax
515,1092873760900894721,antivax
516,929388196949057537,provax
517,1063745202,provax
518,1204066082,antivax
519,1342057381363068929,antivax
520,1162664172511014912,other
521,3988651173,antivax
522,1328665949428387841,other
523,40455396,antivax
524,4372515753,antivax
525,99373477,antivax
526,119067790,provax
527,321885054,provax
528,1108677910800617475,antivax
529,1094947446,provax
530,377997682,other
531,1246197373,antivax
532,564990448,other
533,1338970068122820611,provax
534,939076009189658625,provax
535,412472850,provax
536,1172609270,antivax
537,934466103090270208,antivax
538,502018244,antivax
539,716243750,other
540,1256916584490250242,antivax
541,4164981808,other
542,943045818814169088,other
543,239411530,provax
544,1202438431328092160,antivax
545,1389944444,antivax
546,1307382828,antivax
547,896046582,other
548,324468322,provax
549,96853674,provax
550,2825937448,provax
551,1216831462990807043,provax
552,1430852324,other
553,429868284,antivax
554,134923768,antivax
555,616969586,antivax
556,1091492764884365312,provax
557,722684492,provax
558,742693066176356352,provax
559,1394277882,provax
560,2430808297,antivax
561,1224617615143964672,provax
562,1040715474,antivax
563,1055494906133839874,provax
564,1064950180410269698,provax
565,929249360,antivax
566,1227200887,antivax
567,997125618432126976,provax
568,967817856,pet
569,452885900,provax
570,1156225273928527872,antivax
571,2200290805,pet
572,364750418,provax
573,714619303,provax
574,883766218758529027,antivax
575,991835268,provax
576,768185351764443136,provax
577,1069178797,provax
578,337636292,other
579,1275154423,antivax
584,132492968,antivax
588,1325538180444123138,antivax
593,793065199465005057,provax
595,3179223957,antivax
600,995234560211382272,other
602,1392398509253480450,antivax
607,75652616,pet
612,"9,69669E+17",provax
617,2951425072,pet
622,1071718562,provax
627,1160151458463064064,antivax
628,1451664089583951877,provax
633,1168168001096552448,other
638,839559591746801667,antivax
643,3084886731,antivax
648,1362309444177178624,antivax
653,304449851,antivax
658,436632575,other
659,2755206512,other
662,1003880257743720448,antivax
666,4548863842,provax
671,370639956,provax
676,1063284314,antivax
681,2834853891,antivax
686,984438752,provax
689,428437952,other
691,195676494,provax
696,1045528241623224320,provax
701,108663704,antivax
704,776159898849648640,provax
707,537079214,antivax
712,948578516982956035,provax
717,1202734307720278016,antivax
722,1438635529,provax
727,18492556,provax
732,1164441014234439680,provax
737,1008459450661949440,antivax
742,424527918,antivax
747,42395949,provax
752,1188054524281475072,provax
757,1037351384323182592,provax
759,45661685,other
760,1189654234851090434,antivax
765,1286297821948280837,provax
770,1367324389,other
771,1530871844,provax
776,110372659,antivax
780,84300444,provax
785,744809859330117633,provax
789,3357308483,other
794,372239623,provax
799,80200885,antivax
804,1082930003166273543,antivax
809,3077196184,antivax
814,2543265306,antivax
819,117363440,provax
821,2643664210,provax
823,1227333289,other
828,1288431531023835136,antivax
830,760223117935570948,provax
833,1098307907823824896,provax
834,382559970,other
835,4747563921,provax
840,1356896318,antivax
845,919568303894515712,antivax
850,768275844,other
855,1236655969276395523,antivax
860,2980684566,provax
865,2420387754,other
868,2222783701,provax
873,1026418206,antivax
878,296156199,provax
883,383757070,antivax
888,496043380,provax
893,1244249856413179905,antivax
898,1085912953466048512,antivax
903,857709675885858816,antivax
908,307278565,other
913,135554444,provax
916,1148226661,provax
921,1261985035269308416,antivax
926,2219021691,pet
931,1413875742140686336,other
936,2989647551,provax
941,519379680,antivax
946,1322010178078859264,antivax
951,1041031657896259584,other
956,1290963050,antivax
961,424242232,provax
964,4863618933,provax
967,1367203155440771082,antivax
972,2297955914,pet
977,1565551105,provax
982,711830999227899906,antivax
987,275754256,antivax
992,472068246,other
993,732317340092780545,provax
996,1406889570797555713,antivax
1001,1106654538512154624,antivax
1006,3317678944,provax
1010,1678265689,provax
1012,497188910,antivax
1017,2460262367,antivax
1018,1343312524167569409,antivax
1023,885423468182990848,antivax
1028,586711377,antivax
1033,892654270016827392,antivax
1035,1186406702,other
1040,371443272,other
1042,984109345104449538,pet
1047,385361791,provax
1049,1111697667946659840,other
1054,1435676887603458061,antivax
1059,4257129537,antivax
1064,716567038001606656,provax
1069,113092215,other
1070,1077773280,other
1071,942395277209755648,provax
1076,2321981176,provax
1081,1231518169149444096,antivax
1086,4243397843,provax
1087,1237696957977681920,provax
1092,2436608759,antivax
1097,2258870403,provax
1102,3352909432,antivax
1107,866688016437452800,provax
1112,208792626,other
1117,434705268,antivax
1122,1217029671587663872,provax
1126,837792016713011201,provax
1127,970010160,provax
1132,1094513309620101120,pet
1137,471859605,provax
1142,832999521739214848,antivax
1147,3099826691,antivax
1152,2527331874,antivax
1157,1313142152914972672,antivax
1162,4620858862,antivax
1167,167711502,provax
1172,2354704705,antivax
1177,4785762898,provax
1182,1306501286158897153,provax
1187,1356291950194937857,antivax
1192,754990087,provax
1197,2396162744,other
1199,2289505911,other
1204,983065508,provax
1209,121756913,provax
1214,1041484481406873600,antivax
1219,390032884,antivax
1223,40708908,provax
1228,2744793617,provax
1233,1000843531286609920,antivax
1238,305255857,provax
1243,417123642,provax
1248,312616250,other
1253,254969508,antivax
1258,2966187939,antivax
1263,1319594374003646471,provax
1268,729861715970658308,antivax
1273,3291485625,antivax
1278,789536032819650560,provax
1283,348323243,antivax
1288,356159314,provax
1293,1089174832024035330,antivax
1298,1588741369,provax
1303,306700245,provax
1306,2358374925,provax
1311,908731428124397568,provax
1316,82083043,other
1317,1304503355356708869,provax
1322,701445550705606657,provax
1325,1342223197131993088,antivax
1330,1042906497129361408,antivax
1335,1093535050757476355,antivax
1340,2945794889,provax
1345,1111179646538842112,antivax
1350,1022925477504270336,antivax
1355,627567803,other
1356,299040343,provax
1361,476053480,antivax
1366,959095910,provax
1371,390876101,provax
1373,3676549834,provax
1378,876568419176460288,provax
1381,554504621,other
1384,1344952793904373761,antivax
1389,2976315159,other
1394,1063551511,provax
1399,1224996284,antivax
1404,2660808424,antivax
1408,2207177382,provax
1413,253962958,provax
1415,701834822,other
1420,948408626,provax
