,id_usr,user_annotation
1425,726721856749842436,antivax
1429,372937945,antivax
1434,742783,provax
1439,337723762,provax
1444,352642644,other
1449,3902836280,provax
1454,2218411411,antivax
1458,1635661050,provax
1463,2474642846,antivax
1468,403430248,provax
1471,1290721278400303110,antivax
1476,1297042183,provax
1481,1367476274583777283,antivax
1486,1133111378045284353,other
1491,3405754709,antivax
1496,3300854159,antivax
1499,1319057610,provax
1504,1174975547614433282,antivax
1508,1183820211914457089,antivax
1513,908712428061544453,pet
1518,4867528600,provax
1523,933336872,other
1524,97948686,antivax
1529,1326429109,other
1534,4232442209,other
1535,22004738,other
1538,4188671596,antivax
1543,2813234751,provax
1548,245924561,other
1552,2984681921,antivax
1557,1703205367,provax
1562,526710455,antivax
1567,455777345,provax
1572,3090943907,provax
1574,933988078133313536,pet
1575,2480246000,provax
1580,293971696,provax
1584,319342552,provax
1589,1223954414807011328,antivax
1594,387063209,provax
1599,865205076159344640,antivax
1604,432691371,provax
1609,356486807,other
1614,362516905,provax
1619,1367227718,provax
1620,1075108201320853505,other
1621,4020636137,provax
1626,3420516671,other
1627,708318936513777664,antivax
1632,57358236,antivax
1637,3170741932,other
1638,1177176331123089408,provax
1640,960819725856059393,antivax
1645,1354220778846363650,provax
1650,215374702,provax
1655,3331127301,antivax
1658,256506903,antivax
1663,417387166,antivax
1668,896048840947765249,antivax
1673,1032942446903222273,antivax
1678,1410203382,antivax
1683,746981918999207937,antivax
1688,4130639901,provax
1693,1295807244190330880,antivax
1698,4074792743,pet
1702,1382051539,other
1704,955094408969453572,provax
1706,1127210403489034241,antivax
1710,1031308505968340992,other
1713,2541809095,antivax
1717,391521149,provax
1722,1001039446555480064,provax
1727,964425332676636672,provax
1732,1926446124,antivax
1737,40962257,other
1742,1148831325538914304,other
1743,986578187474882560,antivax
1746,1359617394449219584,antivax
1747,484071732,provax
1750,768737826234044416,provax
1751,1113904022208040967,antivax
1756,194525378,antivax
1761,4178168602,pet
1766,1553133290,provax
1771,2535751839,antivax
1776,1363772105905627136,antivax
1781,490508673,provax
1783,172028905,provax
1788,443100111,provax
1793,402580562,antivax
1798,1240786200,antivax
1803,385897719,provax
1808,2206789645,other
1810,1033047670938587137,antivax
1815,710874456336498688,provax
1820,774219039841325056,provax
1822,822771178112749568,other
1826,218637182,antivax
1831,1085863038,antivax
1836,"8,06911E+17",pet
1841,1162617835492990977,antivax
1846,1395743256877670401,antivax
1851,941041278,antivax
1856,520206776,provax
1861,1298716939519328259,provax
1866,1701423990,provax
1871,2271436581,provax
1876,828684502822166532,pet
1881,1269023306025492483,provax
1886,86209782,provax
1891,3131250387,provax
1896,1618714340,antivax
1898,945967177970147329,pet
1903,414108131,other
1908,441053824,antivax
1913,2623220863,pet
1914,2473719101,provax
1918,2954454747,antivax
1923,123712076,provax
1924,2540480404,provax
1927,874207374,provax
1931,2647427506,provax
1936,589357705,antivax
1941,365647664,antivax
1942,4195964895,provax
1943,742397759991480320,antivax
1948,1229877834,provax
1950,797374091959406592,antivax
1955,902492737764823040,antivax
1958,1133771562216304640,antivax
1963,4396246217,provax
1967,497965176,antivax
1971,1025387596783017986,other
1972,383414938,provax
1977,2359496138,provax
1982,517611091,antivax
1987,5404582,provax
1992,2606389745,provax
1997,1150753455625179138,provax
1998,1157285467089461248,antivax
2003,1007990392279748608,antivax
2008,1638728959,provax
2013,4924108648,provax
2014,219361447,provax
2019,2871320398,antivax
2022,1359398268539699202,antivax
2027,1250177731,antivax
2029,1388119408854413313,other
2031,738350242597310464,antivax
2036,1170382579922612224,other
2038,1130521967864500226,antivax
2043,3308375333,provax
2048,1265172517,other
2053,1384610275270316033,other
2058,1193780617,antivax
2063,151993533,provax
2068,10282412,provax
2073,3399075250,provax
2078,1252037192995741698,antivax
2083,1953430410,provax
2085,1167330216,other
2090,1179592608886198273,pet
2095,1379066290921439234,antivax
2100,447513293,other
2105,324293502,antivax
2110,1280335250439233536,antivax
2114,1220792838,provax
2119,4818612196,provax
2124,1239969355280105472,antivax
2129,256707588,other
2130,3106260993,pet
2135,1047925196064284674,provax
2139,1335905778,antivax
2143,1310565298920136705,antivax
2148,1209249979744817152,antivax
2153,1240214959776239616,provax
2158,1143175728046977024,antivax
2163,1156217286136598529,provax
2166,368817346,other
2167,1220020849652137984,provax
2172,984081495231954944,antivax
2177,1144066799773933568,antivax
2180,2267288613,antivax
2185,379347952,provax
2187,37753698,provax
2189,3094278383,antivax
2194,28125576,provax
2199,537062498,provax
2203,2786004480,antivax
2204,867668668959924226,other
2205,261233190,provax
2206,2680393077,provax
2211,1066420139778809857,provax
2216,1313354509968642048,antivax
2221,1080150091825061888,provax
2222,1338185335948324864,antivax
2227,941263806,antivax
2232,1404095153095200770,antivax
2237,972795283133394944,provax
2242,929359340326281217,antivax
2247,1362405618347352066,other
2248,706466416371826690,provax
2253,4474426035,provax
2257,2359198747,antivax
2262,1544336527,provax
2267,947637714060529664,antivax
2270,1282631302844428289,other
2271,1172408348429307904,antivax
2276,377596180,other
2280,1439264886631059464,antivax
2285,861946438439383040,antivax
2290,2396252383,provax
2295,1251605058,provax
2297,805092006242504704,other
2298,24388245,provax
2303,723698786,other
2307,2697659090,pet
2309,389395835,provax
2314,754403068725301249,other
2319,3003254493,provax
2324,1205217770171965440,provax
2329,3018077717,provax
2334,1437882413171023879,antivax
2339,894567745655902209,other
2341,2587745037,provax
2346,481469554,provax
2347,157946397,provax
2348,368956290,provax
2352,2806077372,antivax
2357,2216480026,antivax
2361,523200808,provax
2362,965187081319395328,provax
2363,2448997971,antivax
2365,467307839,antivax
2370,4727119703,pet
2375,968518778811281409,antivax
2380,3862475835,other
2385,2523336293,antivax
2390,862970692958138368,antivax
2395,1055863542023360512,antivax
2400,292864102,provax
2404,991400971359195136,other
2409,1035648571163521024,other
2414,141529750,provax
2419,1527761478,antivax
2424,1341462944,provax
2429,715839580939948032,pet
2434,448877862,provax
2435,462427721,provax
2440,464705744,antivax
2442,1094880839966646273,provax
2446,38032906,provax
2448,89492611,provax
2450,877853257783287808,antivax
2455,705420318505095168,antivax
2456,1215779772762148865,other
2461,898297518,antivax
2466,1419288341279920134,antivax
2471,426692718,provax
2472,1285936091577688066,provax
2477,3308422191,other
2481,701509209372938240,provax
2486,721242552469479424,provax
2488,1645224056,provax
2491,1262043650726465539,provax
2496,781383422484897792,provax
2500,462808763,provax
2505,2682159590,antivax
2510,2310575225,provax
2514,837026309230428164,pet
2515,1148602140354654208,antivax
2520,416583838,other
2523,1049277217459585025,other
2528,1169538441643778048,provax
2533,1069275696,provax
2537,590118003,provax
2542,2353478952,provax
2547,4892578545,antivax
2576,4702970784,other
2581,2306307694,antivax
2586,4459166907,other
2591,2152870890,provax
2596,464127310,provax
2600,979254498886668288,antivax
2602,1263042661,provax
2607,590364532,provax
2612,3699599177,antivax
2617,1401425662401974279,antivax
2622,886683069964484609,antivax
2627,3918339922,antivax
2632,1251524609498898432,pet
2634,1125594104,antivax
2637,1320296479437836288,antivax
2642,863414554679808002,antivax
2647,2308779818,antivax
2652,1086260624655638535,provax
2657,1247895443536674818,provax
2662,424084271,antivax
2667,1905031909,antivax
2672,997782892355969025,antivax
2677,2637882316,provax
2682,2994137103,provax
2686,1349346310126661635,provax
2691,3368018859,antivax
2696,50827580,antivax
2701,914924414332014593,antivax
2706,1208797459415207936,other
2711,2591510034,antivax
2716,2820333045,provax
2721,3310167993,antivax
2726,1030843208,provax
2731,3550261402,provax
2736,1097203348913168384,provax
2741,1423166823684509696,antivax
2746,982973540310880256,other
2751,2793749810,antivax
2755,370345381,other
2756,420419717,pet
2761,468585900,provax
2766,327417226,antivax
2771,902503105,pet
2776,1234964406754332674,other
2781,564497761,provax
2784,1013117294,antivax
2789,1104503350828118016,antivax
2791,4864187548,provax
2796,930408417172312064,antivax
2801,3818401883,provax
2806,1097555706419531784,other
2811,729981130007531520,provax
2813,1214907721197199361,antivax
2818,2956358817,pet
2823,730365142454636544,antivax
2828,61133225,provax
2833,138159406,antivax
2838,733738142138785794,antivax
2843,1022844194547752964,provax
2848,1145988000733696000,antivax
2853,223215480,provax
2858,1269203548241309701,antivax
2863,903258170214187010,provax
2868,210376076,other
2869,464983744,other
2874,2899258505,antivax
2879,1934241031,antivax
2884,1380247199800557575,provax
2889,1160858308762316800,antivax
2891,1049618472882372608,other
2893,598603007,antivax
2898,1050454997593444359,provax
2903,1349484592491859973,other
2908,165143517,antivax
2913,1917616352,antivax
2916,1082670923331833856,provax
2918,1079834210251296769,other
2919,119786472,provax
2922,1248307267,antivax
2927,2397844595,provax
2932,2164751944,provax
2933,1551211375,antivax
2938,807179503239888896,antivax
2943,1033488919,antivax
2948,86197337,provax
2953,2876249524,antivax
2958,978986738,provax
2960,2188079029,other
2961,174643719,antivax
2966,2409366272,provax
2971,1005780152,provax
2974,1299394213,provax
2978,939484063,antivax
2983,475234937,antivax
2988,1321778595480612865,antivax
2993,931508288,pet
2998,1351269099213643776,antivax
3003,3194573930,provax
3008,1373354712460886020,antivax
3013,1093522737241513984,provax
3018,765555246,provax
3023,883558925597114369,provax
3028,2454559204,pet
3029,1236336724399329280,antivax
3034,2928096323,antivax
3039,1091418394631516161,antivax
3044,993080715116937216,provax
3048,1362056386713157636,antivax
3053,1318163231303663616,provax
3058,999596295525453824,pet
3063,67004975,provax
3068,511750340,other
3073,1019316186285248514,antivax
3078,1179711277,pet
3083,85129926,antivax
3088,1237343471784144898,antivax
3093,771845959697530881,provax
3098,1454614525,provax
3103,2973508025,antivax
3105,1102601979514245121,provax
3110,1140658839261515777,other
3112,499876766,antivax
3117,4480481955,provax
3122,596713210,provax
3127,1245603817,provax
3132,20264367,provax
3137,516306411,provax
3142,1026475254577807366,antivax
3147,1011308525807693829,provax
3152,506102240,provax
3157,188041743,provax
3159,1383442582768820235,antivax
3164,84683359,provax
3167,1870961815,provax
3172,4788106457,antivax
3177,2214232422,provax
3182,83827013,provax
3187,1168223595316883456,provax
3192,1545817196,provax
3197,883724976158887938,antivax
3202,3039455387,antivax
3207,1263821754532855809,antivax
3212,1058790587632152578,antivax
3217,1261559155,antivax
3221,2732751986,antivax
3250,452013510,antivax
3251,216072291,other
3256,1408543448,provax
3261,971351566325370881,antivax
3265,1000982944251629568,antivax
3270,147736364,antivax
3275,121466746,antivax
3280,2907795123,provax
3285,45439865,antivax
3290,1036686307714641920,antivax
3295,909489098800422913,antivax
3300,580096126,antivax
3305,2965712109,other
3306,2255002514,antivax
3311,566308252,provax
3316,1352193336585711616,other
3319,2603810296,provax
3322,1125190120121032704,provax
3325,995657337393287168,antivax
3330,3854312121,provax
3332,1396729003382292484,provax
3337,1282635308157284352,provax
3342,727947951541202946,provax
3347,1726769460,antivax
3352,1407037777464672261,antivax
3357,1268953866,provax
3362,1173492787934892033,other
3363,3247360312,provax
3368,4528480702,antivax
3373,993774130293067776,antivax
3378,1885687531,antivax
3383,592489826,provax
3385,1269242298119991297,antivax
3390,810945125878820864,provax
3395,1487687390,pet
3399,1026457428,provax
3404,1000480351905632258,antivax
3409,2725216048,provax
3414,1068802416546590721,other
3419,2320659787,provax
3424,367063704,provax
3429,907907828224012288,provax
3434,1187184194,provax
3439,1391322536,provax
3444,3676295055,antivax
3449,1096445798286573568,other
3454,1283843628968943616,antivax
3458,982582749390426113,antivax
3463,1612753232,other
3467,472787160,provax
3472,437807413,provax
3473,2173750477,antivax
3478,1313836039614672902,antivax
3483,1109639072,antivax
3488,2336431904,antivax
3493,1364889477915811842,antivax
3498,96960470,antivax
3503,929692860580028419,antivax
3508,1190659814,antivax
3513,1120019718612705284,pet
3514,2387298926,antivax
3519,418508915,antivax
3520,1275904189554622465,antivax
3525,778219038946328576,antivax
3530,820561067810189313,pet
3534,1112832546453241863,antivax
3537,2595566549,antivax
3542,2831677321,antivax
3547,1290285458308698113,antivax
3549,29442185,provax
3554,1021119130173345792,antivax
3555,3006232925,antivax
3560,585631312,antivax
3564,484225103,antivax
3569,4893362397,antivax
3574,440247035,antivax
3579,1319900551363108864,provax
3584,522131924,provax
3586,907950156087283712,provax
3591,965816943117774848,provax
3592,1185037188855148545,antivax
3597,14127198,provax
3602,159480057,other
3603,2186615856,provax
3606,820656984982769664,other
3607,765979700808286208,antivax
3611,2391081394,provax
3616,56646271,pet
3621,932663203,provax
3626,368588066,provax
3631,517996894,other
3636,1377439021,provax
3641,1124043649103421442,provax
3642,1176936692839854081,provax
3645,490139250,antivax
3650,710579736519512064,antivax
3655,2365781290,antivax
3658,1020002929238073344,provax
3663,59720254,antivax
3668,1042482833007239168,provax
3673,1226625111656222720,provax
3678,3175578989,provax
3683,2162738143,provax
3685,184018328,antivax
3687,1262705844,antivax
3690,2458315013,provax
3695,53074807,antivax
3700,1336419069239635972,antivax
3705,604899762,provax
3707,464615450,antivax
3711,1312802310830125057,antivax
3716,527270217,provax
3718,721595825416224768,other
3719,776891530544119808,antivax
3724,1053663578937610244,provax
3729,342783459,antivax
3734,1335638245296787464,antivax
3739,988373714,antivax
3744,1080110967315419137,pet
3747,946972735,antivax
3752,2886744874,provax
3754,4049929390,antivax
3759,137643354,provax
3764,1180237460065996802,provax
3769,420675994,provax
3772,1259041459,provax
3777,1242089940143538176,antivax
3782,100298925,provax
3784,1920258536,provax
3789,464612109,provax
3794,962439266,antivax
3799,1212831226068783104,other
3804,306162427,provax
3809,1236023891987922944,antivax
3814,3251331238,antivax
3819,3041206558,provax
3824,832590570925195266,provax
3829,3030533474,provax
3834,3301418445,antivax
3839,966808952058105856,provax
3844,300436584,antivax
3845,1620754188,antivax
3850,143871703,antivax
3852,1164476557123080194,other
3857,914523610894733312,provax
3858,404961989,provax
3863,785469028106178561,antivax
3867,2348635034,provax
3872,2940600040,provax
3876,1294610060262481920,antivax
3881,744524292050788352,antivax
3886,2925117455,provax
3891,1109248633499779072,antivax
3896,1329221930,antivax
3926,1082257912892919808,provax
3931,2332701113,antivax
3934,2322582248,provax
3935,418361902,provax
3940,1035842622051508224,provax
3943,1343969883109916675,antivax
3948,1300912900601720834,antivax
3953,1257213168541147138,antivax
3958,482257457,provax
3963,1073355817,provax
3968,1101446990,provax
3970,1325851962756263936,provax
3975,1053369393550450693,provax
3980,1087476792007495680,antivax
3985,186013975,provax
3986,110460168,antivax
3991,2957098660,antivax
3994,431513350,provax
3995,1022873058,provax
3998,279178016,antivax
3999,759428777793429505,provax
4004,380869538,provax
4006,14442736,other
4007,270623814,pet
4012,1634399438,antivax
4015,1322543941,antivax
4020,750670310,provax
4025,1167004816603828224,provax
4029,453846835,provax
4031,941772138008268801,provax
4036,222628269,provax
4038,105014063,provax
4039,1090595328460509190,antivax
4044,1119685232708521986,provax
4049,1367043123659104260,provax
4054,1103360481341902854,provax
4059,1470870122,provax
4063,3949117036,provax
4068,541670926,pet
4073,481111785,other
4076,883038548655579136,other
4081,1081962270912143361,provax
4086,1433786199597101057,antivax
4091,328486212,provax
4096,2325350840,antivax
4097,2436207123,other
4102,1254832039,provax
4107,831768450,provax
4112,4160203479,antivax
4117,1219944530,antivax
4122,519378175,antivax
4127,184048837,provax
4129,1181288004108861441,pet
4134,1055560390720008195,provax
4139,876138153429651456,provax
4144,1063191421937684481,provax
4149,425730108,other
4150,384798327,pet
4155,713062452297121793,other
4160,303810430,provax
4165,436956088,provax
4170,3514483341,provax
4175,1063806444380798976,antivax
4180,980629135,antivax
4185,928345597182177286,antivax
4190,386576472,provax
4195,1557557558,antivax
4200,760810690902982656,provax
4205,3244161467,antivax
4209,1368793633,provax
4214,1249859819235917827,antivax
4219,1867339218,other
4224,1412754547,provax
4229,339492973,other
4234,849294338706345984,pet
4239,487064233,provax
4244,2510907513,provax
4249,3266058196,provax
4251,702758072629010432,provax
4256,714372151,other
4259,3360426029,provax
4260,1421511604412223488,antivax
4265,1251090573768916992,provax
4268,2300078259,provax
4273,1106146124606464000,provax
4278,20849130,antivax
4283,1416651131837730818,provax
4288,869873746559062017,provax
4293,1047987218,pet
4294,704078981591646208,antivax
4298,909530249263763456,pet
4303,710589026840002561,antivax
4308,1419375758292684803,provax
4313,3262283944,antivax
4318,1087849336241905664,antivax
4323,113050526,provax
4325,1285866977693700096,antivax
4330,761170444904964096,antivax
4335,915969295,antivax
4340,770421866,provax
4345,1087107041490100227,provax
4350,534504035,provax
4355,1094023119805825024,provax
4357,2895077031,antivax
4362,632742781,provax
4367,1178560324229836800,antivax
4372,1364918233,antivax
4377,845313296,antivax
4382,85143600,other
4383,740101940143591424,provax
4388,450654477,other
4389,44160875,provax
4394,982403090,provax
4399,1248468055170007041,other
4401,3871612060,antivax
4406,376302409,provax
4411,449849375,other
4416,439290200,antivax
4421,4819156426,other
4426,1246801249430917121,provax
4431,387913324,other
4435,1128380236838658048,provax
4437,399307522,provax
4440,4919837110,provax
4445,1092667291383332867,antivax
4450,618244710,other
4451,2941915384,antivax
4456,279496873,provax
4461,1274855814,antivax
4466,2508142444,antivax
4471,3035428792,pet
4476,1171525922014416897,provax
4481,92260294,antivax
4486,1125440833099112448,antivax
4491,337170481,provax
4496,1000144495499993089,antivax
4501,282643059,provax
4506,266841916,provax
4511,1315046245,provax
4512,100878763,pet
4517,546654601,antivax
4522,2276659249,provax
4524,961233370821914624,provax
4529,1023124394158288896,antivax
4534,1363163255447949316,other
4535,1439482405333708800,antivax
4537,485067676,provax
4542,1245225642003660800,antivax
